Date,Opening Price
2022-09-01,258.87
2022-09-02,261.7
2022-09-03,261.7
2022-09-04,261.7
2022-09-05,261.7
2022-09-06,256.2
2022-09-07,254.7
2022-09-08,257.51
2022-09-09,260.5
2022-09-10,260.5
2022-09-11,260.5
2022-09-12,265.78
2022-09-13,258.84
2022-09-14,253.53
2022-09-15,249.77
2022-09-16,244.26
2022-09-17,244.26
2022-09-18,244.26
2022-09-19,242.47
2022-09-20,242.07
2022-09-21,244.27
2022-09-22,237.87
2022-09-23,239.54
2022-09-24,239.54
2022-09-25,239.54
2022-09-26,237.05
2022-09-27,239.98
2022-09-28,236.81
2022-09-29,238.89
2022-09-30,238.29
2022-10-01,238.29
2022-10-02,238.29
2022-10-03,235.41
2022-10-04,245.09
2022-10-05,245.99
2022-10-06,247.93
2022-10-07,240.9
2022-10-08,240.9
2022-10-09,240.9
2022-10-10,233.05
2022-10-11,227.62
2022-10-12,225.4
2022-10-13,219.85
2022-10-14,235.54
2022-10-15,235.54
2022-10-16,235.54
2022-10-17,235.82
2022-10-18,243.24
2022-10-19,237.04
2022-10-20,235.77
2022-10-21,234.74
2022-10-22,234.74
2022-10-23,234.74
2022-10-24,243.76
2022-10-25,247.26
2022-10-26,231.17
2022-10-27,231.04
2022-10-28,226.24
2022-10-29,226.24
2022-10-30,226.24
2022-10-31,233.76
2022-11-01,234.6
2022-11-02,229.46
2022-11-03,220.09
2022-11-04,217.55
2022-11-05,217.55
2022-11-06,217.55
2022-11-07,221.99
2022-11-08,228.7
2022-11-09,227.37
2022-11-10,235.43
2022-11-11,242.99
2022-11-12,242.99
2022-11-13,242.99
2022-11-14,241.99
2022-11-15,245.66
2022-11-16,242.79
2022-11-17,237.78
2022-11-18,243.51
2022-11-19,243.51
2022-11-20,243.51
2022-11-21,241.43
2022-11-22,243.59
2022-11-23,245.11
2022-11-24,245.11
2022-11-25,247.31
2022-11-26,247.31
2022-11-27,247.31
2022-11-28,246.08
2022-11-29,241.4
2022-11-30,240.57
2022-12-01,253.87
2022-12-02,249.82
2022-12-03,249.82
2022-12-04,249.82
2022-12-05,252.01
2022-12-06,250.82
2022-12-07,244.83
2022-12-08,244.84
2022-12-09,244.7
2022-12-10,244.7
2022-12-11,244.7
2022-12-12,247.45
2022-12-13,261.69
2022-12-14,257.13
2022-12-15,253.72
2022-12-16,248.55
2022-12-17,248.55
2022-12-18,248.55
2022-12-19,244.86
2022-12-20,239.4
2022-12-21,241.69
2022-12-22,241.26
2022-12-23,236.11
2022-12-24,236.11
2022-12-25,236.11
2022-12-26,236.11
2022-12-27,238.7
2022-12-28,236.89
2022-12-29,235.65
2022-12-30,238.21
2022-12-31,238.21
2023-01-01,238.21
2023-01-02,238.21
2023-01-03,243.08
2023-01-04,232.28
2023-01-05,227.2
2023-01-06,223.0
2023-01-07,223.0
2023-01-08,223.0
2023-01-09,226.45
2023-01-10,227.76
2023-01-11,231.29
2023-01-12,235.26
2023-01-13,237.0
2023-01-14,237.0
2023-01-15,237.0
2023-01-16,237.0
2023-01-17,237.97
2023-01-18,241.57
2023-01-19,233.78
2023-01-20,234.86
2023-01-21,234.86
2023-01-22,234.86
2023-01-23,241.1
2023-01-24,242.5
2023-01-25,234.48
2023-01-26,243.65
2023-01-27,248.99
2023-01-28,248.99
2023-01-29,248.99
2023-01-30,244.51
2023-01-31,243.45
2023-02-01,248.0
2023-02-02,258.82
2023-02-03,259.54
2023-02-04,259.54
2023-02-05,259.54
2023-02-06,257.44
2023-02-07,260.53
2023-02-08,273.2
2023-02-09,273.8
2023-02-10,261.53
2023-02-11,261.53
2023-02-12,261.53
2023-02-13,267.64
2023-02-14,272.67
2023-02-15,268.32
2023-02-16,264.02
2023-02-17,259.39
2023-02-18,259.39
2023-02-19,259.39
2023-02-20,259.39
2023-02-21,254.48
2023-02-22,254.09
2023-02-23,255.56
2023-02-24,249.96
2023-02-25,249.96
2023-02-26,249.96
2023-02-27,252.46
2023-02-28,249.07
2023-03-01,250.76
2023-03-02,246.55
2023-03-03,252.19
2023-03-04,252.19
2023-03-05,252.19
2023-03-06,256.43
2023-03-07,256.3
2023-03-08,254.04
2023-03-09,255.82
2023-03-10,251.08
2023-03-11,251.08
2023-03-12,251.08
2023-03-13,247.4
2023-03-14,256.75
2023-03-15,259.98
2023-03-16,265.21
2023-03-17,278.26
2023-03-18,278.26
2023-03-19,278.26
2023-03-20,276.98
2023-03-21,274.88
2023-03-22,273.4
2023-03-23,277.94
2023-03-24,277.24
2023-03-25,277.24
2023-03-26,277.24
2023-03-27,280.5
2023-03-28,275.79
2023-03-29,278.96
2023-03-30,284.23
2023-03-31,283.73
2023-04-01,283.73
2023-04-02,283.73
2023-04-03,286.52
2023-04-04,287.23
2023-04-05,285.85
2023-04-06,283.21
2023-04-07,283.21
2023-04-08,283.21
2023-04-09,283.21
2023-04-10,289.21
2023-04-11,285.75
2023-04-12,284.79
2023-04-13,283.59
2023-04-14,287.0
2023-04-15,287.0
2023-04-16,287.0
2023-04-17,289.93
2023-04-18,291.57
2023-04-19,285.99
2023-04-20,285.25
2023-04-21,285.01
2023-04-22,285.01
2023-04-23,285.01
2023-04-24,282.09
2023-04-25,279.51
2023-04-26,296.7
2023-04-27,295.97
2023-04-28,304.01
2023-04-29,304.01
2023-04-30,304.01
2023-05-01,306.97
2023-05-02,307.76
2023-05-03,306.62
2023-05-04,306.24
2023-05-05,305.72
2023-05-06,305.72
2023-05-07,305.72
2023-05-08,310.13
2023-05-09,308.0
2023-05-10,308.62
2023-05-11,310.1
2023-05-12,310.55
2023-05-13,310.55
2023-05-14,310.55
2023-05-15,309.1
2023-05-16,309.83
2023-05-17,312.29
2023-05-18,314.53
2023-05-19,316.74
2023-05-20,316.74
2023-05-21,316.74
2023-05-22,318.6
2023-05-23,320.03
2023-05-24,314.73
2023-05-25,323.24
2023-05-26,324.02
2023-05-27,324.02
2023-05-28,324.02
2023-05-29,324.02
2023-05-30,335.23
2023-05-31,332.29
2023-06-01,325.93
2023-06-02,334.25
2023-06-03,334.25
2023-06-04,334.25
2023-06-05,335.22
2023-06-06,335.33
2023-06-07,331.65
2023-06-08,323.94
2023-06-09,324.99
2023-06-10,324.99
2023-06-11,324.99
2023-06-12,328.58
2023-06-13,334.47
2023-06-14,334.34
2023-06-15,337.48
2023-06-16,351.32
2023-06-17,351.32
2023-06-18,351.32
2023-06-19,351.32
2023-06-20,339.31
2023-06-21,336.37
2023-06-22,334.12
2023-06-23,334.36
2023-06-24,334.36
2023-06-25,334.36
2023-06-26,333.72
2023-06-27,331.86
2023-06-28,334.66
2023-06-29,334.71
2023-06-30,337.75
2023-07-01,337.75
2023-07-02,337.75
2023-07-03,339.19
2023-07-04,339.19
2023-07-05,335.09
2023-07-06,337.3
2023-07-07,339.32
2023-07-08,339.32
2023-07-09,339.32
2023-07-10,334.6
2023-07-11,331.06
2023-07-12,336.6
2023-07-13,339.56
2023-07-14,347.59
2023-07-15,347.59
2023-07-16,347.59
2023-07-17,345.68
2023-07-18,345.83
2023-07-19,361.75
2023-07-20,353.57
2023-07-21,349.15
2023-07-22,349.15
2023-07-23,349.15
2023-07-24,345.85
2023-07-25,347.11
2023-07-26,341.44
2023-07-27,340.48
2023-07-28,333.67
2023-07-29,333.67
2023-07-30,333.67
2023-07-31,336.92
2023-08-01,335.19
2023-08-02,333.63
2023-08-03,326.0
2023-08-04,331.88
2023-08-05,331.88
2023-08-06,331.88
2023-08-07,328.37
2023-08-08,326.96
2023-08-09,326.47
2023-08-10,326.02
2023-08-11,320.26
2023-08-12,320.26
2023-08-13,320.26
2023-08-14,321.39
2023-08-15,323.0
2023-08-16,320.8
2023-08-17,320.54
2023-08-18,314.49
2023-08-19,314.49
2023-08-20,314.49
2023-08-21,317.93
2023-08-22,325.5
2023-08-23,323.82
2023-08-24,332.85
2023-08-25,321.47
2023-08-26,321.47
2023-08-27,321.47
2023-08-28,325.66
2023-08-29,321.88
2023-08-30,328.67
2023-08-31,329.2
